"Friedrich Wilhelm Nietzsche","Egoism is the very essence of a noble soul.",8e29786b
"Friedrich Wilhelm Nietzsche","Every church is a stone on the grave of a god-man: it does not want him to rise up again under any circumstances.",b62ccd7b
"Friedrich Wilhelm Nietzsche","""Every man is a creative cause of what happens, a primum mobile with an original movement.""",da0f9899
"Friedrich Wilhelm Nietzsche","Existence really is an imperfect tense that never becomes a present.",6cc2d04f
"Friedrich Wilhelm Nietzsche","""Experience, as a desire for experience, does not come off. We must not study ourselves while having an experience.""",0bb9b00a
"Friedrich Wilhelm Nietzsche","""Extreme positions are not succeeded by moderate ones, but by contrary extreme positions.""",14da4816
"Friedrich Wilhelm Nietzsche","""Fanatics are picturesque, mankind would rather see gestures than listen to reasons.""",888cb661
"Friedrich Wilhelm Nietzsche","Fear is the mother of morality.",039ff92a
"Friedrich Wilhelm Nietzsche","""For art to exist, for any sort of aesthetic activity to exist, a certain physiological precondition is indispensable: intoxication.""",2ffadad1
"Friedrich Wilhelm Nietzsche","""For the woman, the man is a means: the end is always the child.""",78707e2c
"Friedrich Wilhelm Nietzsche","Genteel women suppose that those things do not really exist about which it is impossible to talk in polite company.",ead9fd17
"Friedrich Wilhelm Nietzsche","Glance into the world just as though time were gone: and everything crooked will become straight to you.",0865c8a5
"Friedrich Wilhelm Nietzsche","""Go up close to your friend, but do not go over to him! We should also respect the enemy in our friend.""",553158e9
"Friedrich Wilhelm Nietzsche","God is a thought who makes crooked all that is straight.",388d328c
"Friedrich Wilhelm Nietzsche","""Great indebtedness does not make men grateful, but vengeful; and if a little charity is not forgotten, it turns into a gnawing worm.""",4326c265
"Friedrich Wilhelm Nietzsche","He that humbleth himself wishes to be exalted.",f1eacf8e
"Friedrich Wilhelm Nietzsche","He who cannot give anything away cannot feel anything either.",6d01863c
"Friedrich Wilhelm Nietzsche","He who fights with monsters might take care lest he thereby become a monster. Is not life a hundred times too short for us to bore ourselves?",d70c16f7
"Friedrich Wilhelm Nietzsche","He who has a why to live can bear almost any how.",87588da9
"Friedrich Wilhelm Nietzsche","""He who laughs best today, will also laughs last.""",bafa237c
"Friedrich Wilhelm Nietzsche","Hope in reality is the worst of all evils because it prolongs the torments of man.",6faae943
"Friedrich Wilhelm Nietzsche","""I assess the power of a will by how much resistance, pain, torture it endures and knows how to turn to its advantage.""",ba5f793a
"Friedrich Wilhelm Nietzsche","""I do not know what the spirit of a philosopher could more wish to be than a good dancer. For the dance is his ideal, also his fine art, finally also the only kind of piety he knows, his """"divine service.""""""",ad38a27d
"Friedrich Wilhelm Nietzsche","I love those who do not know how to live for today.",c79bcce8
"Friedrich Wilhelm Nietzsche","""I still live, I still think: I still have to live, for I still have to think.""",d6814849
"Friedrich Wilhelm Nietzsche","Idleness is the parent of psychology.",fb9e92dd
"Friedrich Wilhelm Nietzsche","If a woman possesses manly virtues one should run away from her; and if she does not possess them she runs away from herself.",133a8284
"Friedrich Wilhelm Nietzsche","""If there is something to pardon in everything, there is also something to condemn.""",759623cc
"Friedrich Wilhelm Nietzsche","""If you gaze long into an abyss, the abyss will gaze back into you.""",9457f94d
"Friedrich Wilhelm Nietzsche","In Christianity neither morality nor religion come into contact with reality at any point.",e2a23668
"Friedrich Wilhelm Nietzsche","In every real man a child is hidden that wants to play.",4c1da9a0
"Friedrich Wilhelm Nietzsche","In everything one thing is impossible: rationality.",eff26875
"Friedrich Wilhelm Nietzsche","""In heaven, all the interesting people are missing.""",44117265
"Friedrich Wilhelm Nietzsche","""In individuals, insanity is rare; but in groups, parties, nations and epochs, it is the rule.""",39e564bc
"Friedrich Wilhelm Nietzsche","""In large states public education will always be mediocre, for the same reason that in large kitchens the cooking is usually bad.""",2cbf6d7c
"Friedrich Wilhelm Nietzsche","In music the passions enjoy themselves.",81f49211
"Friedrich Wilhelm Nietzsche","In praise there is more obtrusiveness than in blame.",5a7139cd
"Friedrich Wilhelm Nietzsche","""In the consciousness of the truth he has perceived, man now sees everywhere only the awfulness or the absurdity of existence and loathing seizes him.""",9ef51116
"Friedrich Wilhelm Nietzsche","""In the course of history, men come to see that iron necessity is neither iron nor necessary.""",8114de7b
"Friedrich Wilhelm Nietzsche","""In the last analysis, even the best man is evil: in the last analysis, even the best woman is bad.""",e5a176a6
"Friedrich Wilhelm Nietzsche","""Insanity in individuals is something rare - but in groups, parties, nations and epochs, it is the rule.""",bb3a6112
"Friedrich Wilhelm Nietzsche","Is life not a thousand times too short for us to bore ourselves?",bb44beda
"Friedrich Wilhelm Nietzsche","Is man one of God's blunders? Or is God one of man's blunders?",1e0e7634
"Friedrich Wilhelm Nietzsche","It is always consoling to think of suicide: in that way one gets through many a bad night.",fd3ed12b
"Friedrich Wilhelm Nietzsche","""It is good to express a thing twice right at the outset and so to give it a right foot and also a left one. Truth can surely stand on one leg, but with two it will be able to walk and get around.""",ac21614d
"Friedrich Wilhelm Nietzsche","It is impossible to suffer without making someone pay for it; every complaint already contains revenge.",5286980a
"Friedrich Wilhelm Nietzsche","It is my ambition to say in ten sentences what others say in a whole book.",b5aea10e
"Friedrich Wilhelm Nietzsche","""It is not a lack of love, but a lack of friendship that makes unhappy marriages.""",94b05394
"Friedrich Wilhelm Nietzsche","""It is not when truth is dirty, but when it is shallow, that the lover of knowledge is reluctant to step into its waters.""",f02ad95a
"Friedrich Wilhelm Nietzsche","It is the most sensual men who need to flee women and torment their bodies.",1070dbf8
"Friedrich Wilhelm Nietzsche","It says nothing against the ripeness of a spirit that it has a few worms.",84d5c859
"Friedrich Wilhelm Nietzsche","""Judgments, value judgments concerning life, for or against, can in the last resort never be true: they possess value only as symptoms, they come into consideration only as symptoms - in themselves such judgments are stupidities.""",aaebe1cb
"Friedrich Wilhelm Nietzsche","""Let us beware of saying that death is the opposite of life. The living being is only a species of the dead, and a very rare species.""",ec85874f
"Friedrich Wilhelm Nietzsche","Love is blind; friendship closes its eyes.",d82a079b
"Friedrich Wilhelm Nietzsche","Love is not consolation. It is light.",6265149d
"Friedrich Wilhelm Nietzsche","""Love matches, so called, have illusion for their father and need for their mother.""",547a4561
"Friedrich Wilhelm Nietzsche","""Madness is rare in individuals - but in groups, parties, nations, and ages it is the rule.""",39858814
"Friedrich Wilhelm Nietzsche","Many a man fails as an original thinker simply because his memory it too good.",84e70644
"Friedrich Wilhelm Nietzsche","""Many are stubborn in pursuit of the path they have chosen, few in pursuit of the goal.""",cd8fa819
"Friedrich Wilhelm Nietzsche","Morality is the herd-instinct in the individual.",8657a62d
"Friedrich Wilhelm Nietzsche","Mystical explanations are thought to be deep; the truth is that they are not even shallow.",db4835cc
"Friedrich Wilhelm Nietzsche","""Necessity is not an established fact, but an interpretation.""",e2d723fa
"Friedrich Wilhelm Nietzsche","No one lies so boldly as the man who is indignant.",0098bf00
"Friedrich Wilhelm Nietzsche","""Not necessity, not desire - no, the love of power is the demon of men. Let them have everything - health, food, a place to live, entertainment - they are and remain unhappy and low-spirited: for the demon waits and waits and will be satisfied.""",98de8d60
